City,Country,Temperature,Humidity,Cloudiness,Windspeed,Latitude,Longitude,Date
tura,IN,72.36,81,0,1.59,25.5198,90.2201,1635213174
andover,GB,54.39,94,97,4.0,51.2083,-1.4825,1635213185
nyurba,RU,31.98,91,100,7.49,63.2842,118.3319,1635213195
guerrero negro,MX,66.34,77,6,18.3,27.9769,-114.0611,1635213205
florence,IT,56.57,78,40,2.3,43.7667,11.25,1635213216
jeremie,HT,80.02,78,12,2.04,18.65,-74.1167,1635213226
la primavera,CO,77.27,84,85,4.61,5.4906,-70.4092,1635213237
dikson,RU,13.55,84,100,15.39,73.5069,80.5464,1635213247
paita,PE,65.84,80,100,12.66,-5.0892,-81.1144,1635213268
tasiilaq,GL,30.9,78,100,9.24,65.6145,-37.6368,1635213278
ola,RU,28.15,72,94,1.32,59.5833,151.2833,1635213288
carlos antonio lopez,PY,60.98,82,0,1.36,-26.4,-54.7667,1635213299
zheleznodorozhnyy,RU,32.36,77,100,10.45,55.7503,38.0042,1635213309
flinders,AU,72.81,54,33,7.92,-34.5833,150.8552,1635213319
hendaye,FR,57.96,97,40,4.61,43.3717,-1.7738,1635213331
atbasar,KZ,41.79,84,100,17.56,51.8,68.3333,1635213341
kavaratti,IN,81.75,74,100,13.24,10.5669,72.642,1635213352
bose,IT,49.24,86,75,2.26,45.4612,8.0137,1635213362
pendra,IN,67.08,64,0,2.19,22.7667,81.95,1635213373
karratha,AU,85.96,31,2,16.33,-20.7377,116.8463,1635213383
ugoofaaru,MV,81.48,79,100,10.6,5.6667,73.0,1635213393
semikarakorsk,RU,23.81,61,8,3.87,47.5194,40.8112,1635213414
tema,GH,79.21,94,0,6.91,5.667,-0.0166,1635213424
shambu,ET,49.6,66,59,2.95,9.5667,37.1,1635213435
petropavlovsk-kamchatskiy,RU,43.39,61,75,4.47,53.0452,158.6483,1635213445
tazmalt,DZ,58.12,94,81,2.62,36.3868,4.3989,1635213456
saint-georges,GD,82.08,78,40,18.41,12.0564,-61.7485,1635213466
yulara,AU,89.44,29,0,13.8,-25.2406,130.9889,1635213476
katsuura,JP,64.51,88,100,24.32,35.1333,140.3,1635213487
mindelo,CV,76.55,73,75,18.41,16.8901,-24.9804,1635213497
merauke,ID,86.63,66,73,9.98,-8.4667,140.3333,1635213508
asfi,MA,66.38,89,73,9.55,32.2994,-9.2372,1635213518
lasa,IT,38.03,48,6,3.2,46.6166,10.7002,1635213528
yerbogachen,RU,31.91,97,100,8.77,61.2767,108.0108,1635213539
itoman,JP,78.82,53,20,10.36,26.1247,127.6694,1635213549
flagstaff,US,56.89,65,25,11.99,35.1981,-111.6513,1635213559
husavik,IS,28.31,78,95,7.47,66.0449,-17.3389,1635213570
beisfjord,NO,39.25,96,100,2.39,68.3751,17.5988,1635213580
valparaiso,CL,55.04,87,0,11.5,-33.0393,-71.6273,1635213591
port augusta,AU,84.7,10,12,17.47,-32.5,137.7667,1635213601
bathsheba,BB,81.34,71,95,19.33,13.2167,-59.5167,1635213612
kamenka,RU,27.1,76,0,5.37,51.3223,42.7678,1635213393
broome,US,63.01,78,100,4.0,42.2506,-75.833,1635213461
carutapera,BR,79.68,78,7,7.7,-1.195,-46.02,1635213643
moose jaw,CA,45.28,59,100,16.4,50.4001,-105.5344,1635213653
montrose,US,56.61,40,12,13.18,38.4166,-108.2673,1635213664
pareora,NZ,57.18,97,100,8.25,-44.4871,171.2132,1635213675
kabo,CF,72.99,88,94,4.05,7.6994,18.629,1635213696
mutoko,ZW,61.38,86,3,5.48,-17.397,32.2268,1635213706
lincoln,US,49.44,80,99,3.0,40.8,-96.667,1635213485
la mana,EC,81.9,82,99,2.77,-0.9333,-79.2167,1635213747
dingli,MT,66.36,88,75,16.11,35.8614,14.3822,1635213758
half moon bay,US,58.8,84,40,0.0,37.4636,-122.4286,1635213768
paraiso,CR,67.42,97,99,0.6,9.8383,-83.8656,1635213778
anadyr,RU,1.9,85,20,11.18,64.75,177.4833,1635213789
olafsvik,IS,36.79,70,18,8.68,64.8945,-23.7142,1635213799
luderitz,NA,55.72,91,4,4.52,-26.6481,15.1594,1635213810
chivay,PE,48.6,23,0,6.6,-15.6383,-71.6011,1635213820
calvinia,ZA,59.49,32,100,9.42,-31.4707,19.776,1635213831
evanston,US,52.23,73,100,4.0,42.0411,-87.6901,1635213678
nokaneng,BW,73.87,55,57,5.03,-19.6667,22.2667,1635213852
saint-augustin,CA,37.44,71,49,8.48,51.226,-58.6502,1635213862
hambantota,LK,75.54,100,90,3.44,6.1241,81.1185,1635213873
scunthorpe,GB,49.39,82,98,7.85,53.579,-0.6544,1635213883
mineiros,BR,71.24,72,69,1.45,-17.5694,-52.5511,1635213769
jurm,AF,45.09,45,99,1.81,36.8648,70.8342,1635213903
colesberg,ZA,54.1,82,47,8.05,-30.72,25.0972,1635213914
antalaha,MG,72.28,84,57,7.67,-14.9003,50.2788,1635213925
mayskiy,RU,22.41,57,2,4.27,47.6931,40.1025,1635213935
evensk,RU,19.13,76,1,3.78,61.95,159.2333,1635213946
vardo,NO,36.05,65,100,22.39,70.3705,31.1107,1635213919
ikauna,IN,67.8,78,0,4.94,27.55,81.9667,1635213966
poya,NC,80.06,54,28,5.57,-21.35,165.15,1635213977
palana,RU,31.23,87,100,20.18,59.1167,159.9667,1635213987
faya,SA,57.72,74,0,0.74,18.3851,42.4509,1635213997
chara,RU,29.82,61,79,3.47,56.9064,118.2631,1635214008
high level,CA,37.76,98,100,3.69,58.5169,-117.136,1635214018
vodnyy,RU,21.25,95,100,2.15,63.5046,53.4095,1635214029
odienne,CI,71.74,94,56,3.02,9.51,-7.5692,1635214039
buta,CD,70.0,99,100,1.88,2.7858,24.73,1635214050
arinos,BR,75.31,67,55,2.19,-15.9169,-46.1056,1635214060
mahon,ES,59.56,88,0,6.91,39.8885,4.2658,1635214071
zvishavane,ZW,59.13,91,100,7.58,-20.3267,30.0665,1635214081
oranjemund,NA,56.95,91,0,2.37,-28.55,16.4333,1635214092
tibati,CM,67.21,94,100,1.34,6.4667,12.6333,1635214102
yuzhno-kurilsk,RU,56.68,78,100,9.24,44.0306,145.8556,1635214112
pinhao,BR,55.63,92,62,1.59,-25.6956,-51.6597,1635214123
damavand,IR,44.44,45,0,0.81,35.7178,52.065,1635214133
namibe,AO,62.46,78,31,4.63,-15.1961,12.1522,1635214143
sisimiut,GL,16.92,67,0,12.44,66.9395,-53.6735,1635214154
portland,US,53.64,91,90,4.0,45.5234,-122.6762,1635213333
skourta,GR,52.65,59,99,9.22,38.2127,23.5525,1635214174
mahebourg,MU,69.26,77,20,17.52,-20.4081,57.7,1635214185
isangel,VU,80.87,71,41,9.15,-19.55,169.2667,1635214195
altay,CN,41.49,39,7,7.34,47.8667,88.1167,1635214206
tual,ID,83.26,76,65,9.91,-5.6667,132.75,1635214216
lakes entrance,AU,60.17,65,26,7.81,-37.8811,147.981,1635214227
malabo,GQ,77.76,89,100,3.78,3.75,8.7833,1635214237
marienburg,PL,45.05,78,100,7.83,54.0359,19.0266,1635214248
gorey,IE,54.72,88,100,14.05,52.6747,-6.2925,1635214258
piacabucu,BR,79.27,71,100,13.49,-10.4056,-36.4344,1635214268
missungwi,TZ,70.81,67,98,3.89,-2.85,33.0833,1635214279
sur,OM,78.58,68,6,7.45,22.5667,59.5289,1635214289
makakilo city,US,82.72,56,20,12.66,21.3469,-158.0858,1635214300
kudat,MY,84.07,71,73,7.4,6.8837,116.8477,1635214096
doha,QA,78.78,50,0,5.75,25.2867,51.5333,1635214113
cartagena,CO,80.22,89,75,2.3,10.3997,-75.5144,1635214330
melbu,NO,43.32,96,100,6.58,68.5044,14.8297,1635214341
isabela,PH,85.91,67,94,4.43,6.7085,121.9711,1635214351
corinto,GR,59.9,66,95,7.87,37.9407,22.9573,1635214291
kochki,RU,44.56,61,100,13.24,54.3358,80.4806,1635214372
honiara,SB,85.78,71,57,7.11,-9.4333,159.95,1635214382
yingcheng,CN,63.32,59,90,2.89,30.95,113.55,1635214393
jimo,CN,63.75,50,100,5.99,36.3897,120.4622,1635214403
tigil,RU,34.36,96,100,13.96,57.8,158.6667,1635214413
mangai,CD,67.98,99,97,1.41,-4.05,19.5333,1635214424
sao felix do xingu,BR,72.52,95,62,0.81,-6.6447,-51.995,1635214434
moron,AR,71.96,57,3,5.55,-34.6534,-58.6198,1635214444
port hardy,CA,48.38,93,90,2.3,50.6996,-127.4199,1635214455
hastings,GB,52.81,91,26,11.86,50.8552,0.5729,1635214255
ternate,ID,86.02,64,8,0.34,0.8,127.4,1635214476
praia da vitoria,PT,69.76,81,28,18.41,38.7333,-27.0667,1635214486
marzuq,YE,67.91,47,32,0.87,14.4,46.4667,1635214496
miramar,US,81.01,84,1,9.22,25.9873,-80.2323,1635214507
buala,SB,86.34,65,96,9.55,-8.145,159.5921,1635214517
rabo de peixe,PT,67.51,77,20,8.05,37.8,-25.5833,1635214528
semey,KZ,32.22,86,0,6.71,50.4111,80.2275,1635214475
omboue,GA,75.42,89,100,5.66,-1.5746,9.2618,1635214548
bogatic,RS,48.2,81,0,6.44,44.8375,19.4806,1635214559
myitkyina,MM,76.37,62,17,1.9,25.3833,97.4,1635214569
erenhot,CN,41.76,44,0,6.04,43.6475,111.9767,1635214580
akdepe,TM,44.6,29,100,6.53,42.0551,59.3788,1635214590
oleksandrivka,UA,33.98,66,5,6.44,48.9634,32.2349,1635214600
shingu,JP,70.79,53,0,3.71,33.7333,135.9833,1635214611
yar-sale,RU,19.76,88,94,4.9,66.8333,70.8333,1635214621
norman wells,CA,23.04,93,90,3.44,65.282,-126.8329,1635214624
wairoa,NZ,70.61,41,9,6.2,-39.0333,177.3667,1635214642
isiro,CD,62.78,98,100,1.5,2.7739,27.616,1635214652
victor harbor,AU,82.49,50,100,1.01,-35.5667,138.6167,1635214663
poquoson,US,69.84,88,90,5.75,37.1224,-76.3458,1635214453
syamzha,RU,37.44,97,100,10.98,60.0158,41.0614,1635214683
waipawa,NZ,65.03,58,100,6.73,-41.4122,175.5153,1635214694
bichura,RU,42.17,53,20,3.94,50.5881,107.6022,1635214704
gboko,NG,73.33,94,71,9.6,7.3179,8.9951,1635214715
ellensburg,US,50.77,71,20,7.0,46.9965,-120.5479,1635214725
barcelos,PT,54.68,81,0,4.47,41.5388,-8.6151,1635214735
rafai,CF,69.28,98,100,0.98,4.95,23.9167,1635214746
dingle,PH,84.16,75,100,10.13,10.9995,122.6711,1635214756
clyde river,CA,18.59,79,73,6.78,70.4692,-68.5914,1635214767
vilyuysk,RU,31.71,86,100,7.18,63.7553,121.6247,1635214777
maniitsoq,GL,30.87,44,0,6.76,65.4167,-52.9,1635214797
loveland,US,64.45,45,1,1.01,40.3978,-105.075,1635214808
kaspiysk,RU,42.98,86,90,7.0,42.8816,47.6392,1635214818
ancud,CL,51.42,96,100,14.81,-41.8697,-73.8203,1635214829
ushtobe,KZ,46.11,41,2,7.72,45.2514,77.9838,1635214839
margate,GB,51.51,91,13,1.99,51.3813,1.3862,1635214647
langfang,CN,64.65,25,18,13.6,39.5097,116.6947,1635214860
tongren,CN,59.74,73,99,1.99,27.7172,109.1853,1635214870
nanyang,CN,63.1,57,98,5.91,32.9947,112.5328,1635214880
acapulco,MX,76.82,94,40,0.0,16.8634,-99.8901,1635214885
bilibino,RU,-9.38,94,92,1.14,68.0546,166.4372,1635214901
hasaki,JP,62.89,82,100,33.49,35.7333,140.8333,1635214911
rock sound,BS,82.69,75,100,12.39,24.9,-76.2,1635214922
tawang,IN,50.32,59,2,2.62,27.5833,91.8667,1635214932
camopi,GF,72.81,99,100,2.26,3.1655,-52.3158,1635214943
north myrtle beach,US,73.06,93,1,1.99,33.816,-78.68,1635214953
santiago,CL,69.85,43,10,3.0,-33.4569,-70.6483,1635214893
shellbrook,CA,45.63,55,100,16.35,53.2168,-106.4011,1635214974
tailai,CN,52.02,41,85,13.96,46.3833,123.4,1635214984
los llanos de aridane,ES,65.95,81,75,5.99,28.6585,-17.9182,1635214995
northam,GB,56.08,89,100,10.4,51.0333,-4.2167,1635215005
lavrentiya,RU,17.69,76,100,9.35,65.5833,-171.0,1635215015
lao cai,VN,73.0,77,65,2.21,22.4833,103.95,1635214746
darhan,MN,39.13,58,15,10.29,49.4867,105.9228,1635214747
kapoeta,SS,79.97,49,73,12.86,4.7717,33.5903,1635215046
chipinge,ZW,60.4,92,91,4.25,-20.1883,32.6236,1635215057
port-gentil,GA,76.12,88,100,6.02,-0.7193,8.7815,1635215067
svetlyy,RU,41.05,70,100,12.1,54.675,20.1347,1635215077
wagar,SD,82.22,60,40,5.75,16.1525,36.2032,1635215098
hailar,CN,39.63,58,5,12.68,49.2,119.7,1635215108
gat,IL,65.39,87,0,3.44,31.61,34.7642,1635215119
vila velha,BR,73.35,83,90,8.05,-20.3297,-40.2925,1635215129
necochea,AR,49.03,61,24,9.13,-38.5473,-58.7368,1635215140
vao,NC,71.92,76,3,16.17,-22.6667,167.4833,1635215150
pandan,PH,82.38,82,100,9.86,14.0453,124.1694,1635215160
kuytun,RU,44.28,58,91,9.19,54.3419,101.5036,1635215171
jaguaribe,BR,79.7,66,1,10.25,-5.8906,-38.6219,1635215181
de-kastri,RU,50.43,59,93,2.28,51.4667,140.7833,1635215192
yamada,JP,54.3,93,100,5.86,39.4667,141.95,1635215202
auki,SB,87.69,61,59,5.35,-8.7676,160.7034,1635215213
meulaboh,ID,79.25,80,77,3.69,4.1363,96.1285,1635215223
alugan,PH,84.94,66,100,10.13,12.2188,125.4808,1635215233
hovd,MN,37.44,42,6,0.78,48.0056,91.6419,1635215254
sioux lookout,CA,34.18,86,1,3.44,50.1001,-91.917,1635215274
les cayes,HT,77.58,79,85,2.93,18.2,-73.75,1635215285
brae,GB,49.91,82,56,15.1,60.3964,-1.353,1635215295
kutum,SD,70.21,25,46,7.47,14.2,24.6667,1635215306
pindi gheb,PK,65.43,51,0,0.83,33.2402,72.2661,1635215316
la orilla,MX,75.27,91,100,6.31,17.9833,-102.2333,1635215326
kasongo-lunda,CD,67.91,99,86,0.6,-6.4667,16.8167,1635215337
domoni,KM,77.18,83,57,8.41,-12.2569,44.5319,1635215347
viedma,AR,52.97,67,62,13.76,-40.8135,-62.9967,1635215358
mahibadhoo,MV,82.15,76,100,16.89,3.7833,72.9667,1635215368
kano,NG,67.89,77,30,2.3,12.0001,8.5167,1635215378
la rioja,ES,42.04,91,0,5.1,42.25,-2.5,1635215389
yuzhno-sukhokumsk,RU,39.67,57,34,6.2,44.6581,45.6436,1635215399
sorong,ID,84.56,69,15,5.77,-0.8833,131.25,1635215410
la ronge,CA,41.25,75,90,13.8,55.1001,-105.2842,1635215420
bang saphan,TH,80.55,77,54,9.33,11.2126,99.5117,1635215431
beroroha,MG,78.91,53,0,3.78,-21.6667,45.1667,1635215441
berlevag,NO,32.85,82,100,19.33,70.8578,29.0864,1635215472
kropotkin,RU,36.27,71,16,7.36,45.4375,40.5756,1635215482
ossora,RU,33.73,79,100,8.88,59.2353,163.0719,1635215493
gushikawa,JP,79.83,52,20,18.41,26.3544,127.8686,1635215503
plettenberg bay,ZA,57.15,86,77,5.97,-34.0527,23.3716,1635215513
marfino,RU,32.14,81,0,13.42,55.7028,37.3822,1635215524
belaya gora,RU,2.12,93,96,1.12,68.5333,146.4167,1635215534
borujerd,IR,44.24,45,0,1.9,33.8973,48.7516,1635215545
cancun,MX,80.53,89,40,3.44,21.1743,-86.8466,1635215420
vestmannaeyjar,IS,44.22,68,94,16.2,63.4427,-20.2734,1635215565
camacha,PT,65.62,68,40,9.22,33.0833,-16.3333,1635215576
kefalos,GR,62.82,63,20,11.5,36.7453,26.9589,1635215596
aksarayskiy,RU,28.35,72,4,7.83,46.7924,48.0119,1635215607
chimbote,PE,62.11,86,100,8.84,-9.0853,-78.5783,1635215627
kitimat,CA,46.9,26,100,2.13,54.0524,-128.6534,1635215422
kieta,PG,83.46,77,28,1.92,-6.2167,155.6333,1635215648
natal,BR,79.45,83,40,9.22,-5.795,-35.2094,1635215453
bandarbeyla,SO,76.1,82,62,1.45,9.4942,50.8122,1635215679
marrakesh,MA,59.07,88,0,5.75,31.6315,-8.0083,1635215528
trat,TH,88.25,67,89,7.56,12.5,102.5,1635215699
komsomolskiy,UZ,45.32,49,50,6.91,40.4272,71.7189,1635215709
bandar-e lengeh,IR,75.31,69,0,6.91,26.5579,54.8807,1635215720
tarakan,ID,83.7,79,20,4.61,3.3,117.6333,1635215730
baillif,GP,74.7,75,18,11.45,16.0202,-61.7463,1635215741
tsiroanomandidy,MG,69.94,57,89,6.91,-18.7667,46.0333,1635215751
saint-francois,FR,50.68,100,90,1.14,46.4154,3.9054,1635215762
sembe,CG,69.55,99,100,2.51,1.6481,14.5806,1635215773
huaihua,CN,58.3,83,100,1.92,27.5494,109.9592,1635215783
waddan,LY,67.48,37,0,3.49,29.1614,16.139,1635215793
seryshevo,RU,45.43,56,98,3.8,51.0933,128.3786,1635215804
amagi,JP,69.91,22,33,6.93,33.4167,130.65,1635215814
port macquarie,AU,70.9,58,77,8.7,-31.4333,152.9167,1635215704
kushima,JP,69.84,49,0,1.59,31.4583,131.2333,1635215845
manisa,TR,44.19,60,0,5.5,38.8333,28.1667,1635215855
abha,SA,58.82,44,0,0.0,18.2164,42.5053,1635215866
flin flon,CA,40.84,69,100,16.64,54.7682,-101.865,1635215876
cabanas,CU,79.27,89,100,4.47,22.9758,-82.9219,1635215897
ahuatempan,MX,64.6,80,100,1.45,18.4167,-98.0167,1635215907
ende,ID,87.4,65,97,3.4,-8.8432,121.6623,1635215918
yankton,US,47.12,76,1,13.8,42.8711,-97.3973,1635215739
gorele,TR,51.24,75,20,5.93,41.0308,39.0031,1635215938
dali,CN,63.52,65,39,3.56,25.7,100.1833,1635215949
palmer,US,53.15,84,90,1.99,42.1584,-72.3287,1635215959
kamarion,GR,60.75,68,71,23.35,36.8,25.8167,1635215969
el rosario,MX,80.8,87,0,1.03,24.2556,-107.1828,1635215980
timizart,DZ,57.54,85,99,3.74,36.8,4.2667,1635215990
marsh harbour,BS,80.78,80,100,15.19,26.5412,-77.0636,1635215730
sambava,MG,74.41,80,25,9.91,-14.2667,50.1667,1635216021
vostok,RU,51.91,43,1,5.08,46.4856,135.8833,1635216031
tahe,CN,42.69,60,81,7.09,52.3333,124.7333,1635216042
lesnyye polyany,RU,32.22,81,100,10.49,55.9667,37.8667,1635216052
san policarpo,PH,84.69,67,100,9.66,12.1791,125.5072,1635216063
sabang,ID,81.3,75,100,5.21,5.8933,95.3214,1635216073
kirakira,SB,86.09,65,9,10.4,-10.4544,161.9205,1635216083
ulkan,RU,43.2,76,94,16.11,57.243,107.3223,1635216094
riberalta,BO,69.1,94,99,3.0,-10.9833,-66.1,1635216104
gobabis,NA,63.99,22,0,6.08,-22.45,18.9667,1635216115
derbent,RU,47.68,76,100,16.22,42.0678,48.2899,1635216125
koksovyy,RU,29.44,63,3,2.19,48.1967,40.5989,1635216135
miri,MY,80.74,89,40,3.44,4.4148,114.0089,1635215894
yinchuan,CN,51.67,27,96,1.68,38.4681,106.2731,1635216156
kabare,CD,61.3,86,67,0.58,-2.4683,28.8242,1635216166
turka,UA,30.25,62,7,5.93,49.1541,23.0297,1635216177
murshidabad,IN,81.21,64,0,4.68,24.1833,88.2667,1635216187
lagoa,PT,67.05,74,0,12.01,39.05,-27.9833,1635216135
cumberland,US,74.21,86,75,9.22,35.0502,-78.8664,1635216208
kavieng,PG,83.26,71,57,5.93,-2.5744,150.7967,1635216129
hit,IQ,67.23,33,1,5.79,33.6416,42.8251,1635216228
seydi,TM,52.68,45,3,8.19,39.4816,62.9137,1635216239
abengourou,CI,71.35,100,82,2.39,6.7297,-3.4964,1635216249
santo antonio,BR,78.76,65,100,9.98,-6.3106,-35.4789,1635216270
astorga,BR,70.2,79,98,3.6,-23.2325,-51.6656,1635216280
peterborough,GB,49.15,93,75,4.61,52.5736,-0.2478,1635216291
khandyga,RU,31.3,95,100,3.71,62.6667,135.6,1635216102
basco,PH,81.19,71,23,22.77,20.4487,121.9702,1635216311
garowe,SO,71.98,82,61,5.57,8.4054,48.4845,1635216332
kilimatinde,TZ,68.07,64,74,4.21,-5.85,34.95,1635216342
